imdb_title_id,title,year,genre,duration,country,director,production_company,budget,total_votes,median_vote,all18to29,all30to44,allover45,males,males18to29,males30to44,malesover45,females,females18to29,females30to44,femalesover45,rating_class
tt0329691,Torque,2004,Action,84,USA,Joseph Kahn,Warner Bros.,40000000,26144,4.0,4.6,3.9,3.9,4.1,4.6,3.9,3.9,4.6,4.8,4.5,4.3,Bad
tt0329717,Hollywood Homicide,2003,Action,116,USA,Ron Shelton,Revolution Studios,75000000,34668,5.0,5.6,5.3,5.2,5.3,5.6,5.3,5.2,5.5,5.7,5.4,5.5,Good
tt0329768,The Wind,2001,Drama,90,USA,Michael Mongillo,Mean Time Productions,50000,222,2.0,1.5,2.5,2.4,2.4,1.4,2.4,2.7,1.8,1.6,3.8,1.3,Bad
tt0329774,xXx: State of the Union,2005,Action,101,USA,Lee Tamahori,Columbia Pictures,60000000,64761,5.0,4.7,4.2,4.5,4.4,4.7,4.2,4.5,4.6,4.8,4.4,5.0,Good
tt0330136,Charly,2002,Comedy,103,USA,Adam Thomas Anderegg,Cinergy Films,950000,835,8.0,7.0,7.1,5.5,6.6,7.1,6.9,5.5,7.1,6.8,7.7,6.3,Excellent
tt0330203,Net Games,2003,Thriller,97,USA,Andrew Van Slee,Extraordinary Films Ltd.,1000000,406,4.0,3.9,3.8,4.7,4.0,4.0,3.5,4.5,5.7,4.5,5.6,5.9,Bad
tt0330568,Little Erin Merryweather,2003,Horror,84,USA,David Morwick,Three Stone Pictures Inc.,200000,565,9.0,4.8,4.8,4.1,4.6,6.1,4.8,3.8,4.7,2.1,4.7,5.0,Excellent
tt0330695,Never Among Friends,2002,Comedy,78,USA,Jason Allentoff,Slate Productions,7000,181,8.0,6.8,5.2,4.0,5.1,7.3,5.2,2.7,6.1,8.0,5.0,10.0,Excellent
tt0330896,Skin Deep,2003,Action,89,USA,Sacha Parisot,Curve of Happiness Partners LLC,400000,129,6.0,9.0,4.0,5.0,4.4,10.0,3.9,4.9,5.2,8.7,5.6,4.9,Good
tt0331334,Satan's Playground,2006,Horror,81,USA,Dante Tomaselli,Em and Me Productions,1000000,855,2.0,3.5,3.3,3.1,3.3,4.3,3.2,3.2,3.1,1.1,3.8,2.6,Bad
tt0331466,Descendant,2003,Horror,86,USA,Kermit Christman,Mainline Releasing,650000,394,5.0,4.0,4.5,4.4,4.3,3.7,4.2,4.4,4.7,4.3,5.3,4.3,Good
tt0331933,Man of the House,2005,Comedy,100,USA,Stephen Herek,Revolution Studios,40000000,21982,6.0,5.5,5.3,5.6,5.4,5.4,5.2,5.6,5.7,5.8,5.4,6.0,Good
tt0332280,The Notebook,2004,Drama,123,USA,Nick Cassavetes,New Line Cinema,29000000,486191,8.0,7.8,7.8,7.7,7.7,7.7,7.6,7.6,8.2,8.1,8.2,8.1,Excellent
tt0332712,My Baby's Daddy,2004,Comedy,86,USA,Cheryl Dunye,Miramax,12000000,3400,5.0,5.4,4.4,3.9,4.5,5.3,4.4,3.8,5.2,5.8,5.0,4.5,Good
tt0333766,Garden State,2004,Comedy,102,USA,Zach Braff,Camelot Pictures,2500000,202534,8.0,7.5,7.5,7.1,7.4,7.5,7.5,7.1,7.4,7.4,7.4,7.2,Excellent
tt0333780,"Legally Blonde 2: Red, White & Blonde",2003,Comedy,95,USA,Charles Herman-Wurmfeld,Metro-Goldwyn-Mayer (MGM),45000000,58111,5.0,5.0,4.5,4.8,4.3,4.5,4.2,4.6,5.2,5.3,5.0,5.4,Good
tt0335245,The Ladykillers,2004,Comedy,104,USA,Ethan Coen,Touchstone Pictures,35000000,95108,6.0,6.4,6.2,6.1,6.2,6.4,6.2,6.1,6.1,6.2,6.0,6.1,Good
tt0335345,The Passion of the Christ,2004,Drama,127,USA,Mel Gibson,Icon Productions,30000000,203736,8.0,7.2,7.0,7.2,7.1,7.2,7.0,7.2,7.3,7.3,7.1,7.6,Excellent
tt0335438,Starsky & Hutch,2004,Comedy,101,USA,Todd Phillips,Dimension Films,60000000,133658,6.0,6.3,6.1,5.8,6.1,6.3,6.1,5.7,5.8,5.9,5.8,5.8,Good
tt0335559,Win a Date with Tad Hamilton!,2004,Comedy,95,USA,Robert Luketic,DreamWorks,22000000,25591,6.0,5.6,5.5,5.7,5.5,5.5,5.5,5.6,5.7,5.7,5.6,6.0,Good
tt0337563,13 Going on 30,2004,Comedy,98,USA,Gary Winick,Revolution Studios,37000000,153826,6.0,6.2,6.0,6.3,5.8,5.9,5.7,6.1,6.5,6.5,6.4,6.7,Good
tt0337579,Barbershop 2: Back in Business,2004,Comedy,106,USA,Kevin Rodney Sullivan,Metro-Goldwyn-Mayer (MGM),30000000,13629,6.0,5.9,5.6,5.6,5.6,5.9,5.5,5.5,6.1,6.3,5.9,6.1,Good
tt0337585,Bomb the System,2002,Action,91,USA,Adam Bhala Lough,Bomb the System LLC,500000,967,7.0,7.4,6.6,5.2,6.6,7.4,6.6,5.2,7.0,7.3,6.9,6.5,Good
tt0337656,Keep Your Distance,2005,Drama,94,USA,Stu Pollard,Blue & Grey Film Ventures,2500000,1222,6.0,4.5,5.1,5.3,5.0,4.5,5.1,5.0,5.7,4.6,5.5,6.0,Good
tt0337711,Rugrats Go Wild,2003,Animation,80,USA,John Eng,Klasky-Csupo,25000000,7164,6.0,5.7,5.3,5.4,5.4,5.5,5.2,5.3,6.1,6.2,5.9,6.1,Good
tt0337717,Shelter Island,2003,Thriller,82,USA,Geoffrey Schaaf,Smashing Entertainment,5000000,747,4.0,3.2,3.9,4.1,3.9,3.3,3.9,3.9,4.2,2.8,3.9,5.2,Bad
tt0337741,Something's Gotta Give,2003,Comedy,128,USA,Nancy Meyers,Columbia Pictures,80000000,105378,7.0,6.7,6.7,6.9,6.7,6.6,6.6,6.8,6.9,6.7,6.9,7.3,Good
tt0337857,The Beat,2003,Action,85,USA,Brandon Sonnier,Symbolic Entertainment,700000,143,8.0,7.4,7.4,4.6,6.0,10.0,7.3,4.3,5.6,5.0,8.8,7.7,Excellent
tt0337881,Blind Horizon,2003,Drama,99,USA,Michael Haussman,Millennium Films,5000000,4281,6.0,5.6,5.5,5.7,5.6,5.5,5.6,5.6,5.7,5.9,5.4,6.2,Good
tt0338013,Eternal Sunshine of the Spotless Mind,2004,Drama,108,USA,Michel Gondry,Focus Features,20000000,844466,9.0,8.4,8.3,7.8,8.3,8.4,8.3,7.8,8.3,8.3,8.4,7.8,Excellent
tt0338077,Grind,2003,Adventure,105,USA,Casey La Scala,900 Films,6000000,11384,6.0,6.4,5.7,5.2,5.9,6.4,5.7,5.2,6.4,6.5,6.3,5.7,Good
tt0338094,The Haunted Mansion,2003,Comedy,88,USA,Rob Minkoff,Walt Disney Pictures,90000000,39339,5.0,5.1,4.8,5.1,4.8,4.9,4.7,5.0,5.4,5.6,5.2,5.5,Good
tt0338096,Dirty Dancing: Havana Nights,2004,Drama,86,USA,Guy Ferland,Lions Gate Films,25000000,25545,6.0,6.5,5.8,5.4,5.3,5.6,5.2,5.1,6.5,6.8,6.3,5.9,Good
tt0338188,The Missing,2003,Adventure,137,USA,Ron Howard,Revolution Studios,60000000,31596,7.0,6.6,6.4,6.7,6.5,6.5,6.4,6.6,6.7,6.7,6.6,7.0,Good
tt0338325,Paparazzi,2004,Action,84,USA,Paul Abascal,Twentieth Century Fox,20000000,14246,6.0,5.9,5.7,5.8,5.7,5.8,5.7,5.8,6.0,6.0,5.9,6.4,Good
tt0338348,The Polar Express,2004,Animation,100,USA,Robert Zemeckis,Castle Rock Entertainment,165000000,158673,7.0,6.6,6.5,6.7,6.5,6.6,6.4,6.7,6.8,6.8,6.7,7.1,Good
tt0338459,Spy Kids 3: Game Over,2003,Action,84,USA,Robert Rodriguez,Dimension Films,38000000,50963,4.0,4.3,3.9,4.3,4.1,4.2,3.8,4.3,4.7,4.7,4.3,4.8,Bad
tt0338466,Stuck on You,2003,Comedy,118,USA,Bobby Farrelly,Twentieth Century Fox,55000000,49439,6.0,5.7,5.7,5.8,5.7,5.8,5.7,5.8,5.5,5.5,5.4,5.9,Good
tt0338552,When Zachary Beaver Came to Town,2003,Comedy,85,USA,John Schultz,Revere Pictures,3000000,749,6.0,5.3,5.6,5.9,5.6,5.2,5.7,5.8,5.7,5.9,5.3,6.1,Good
tt0339034,From Justin to Kelly,2003,Comedy,81,USA,Robert Iscove,19 Entertainment,12000000,24510,1.0,2.8,1.8,1.9,1.8,2.6,1.6,1.8,2.8,3.1,2.6,2.3,Bad
tt0339135,In Hell,2003,Action,98,USA,Ringo Lam,777 Films Corporation,17000000,17717,7.0,6.6,6.1,5.8,6.2,6.6,6.1,5.7,6.3,6.5,6.2,6.4,Good
tt0339209,Issues 101,2002,Drama,90,USA,John Lincoln,Triangle Pillar Group,75000,473,3.0,5.8,3.1,3.6,3.5,5.5,2.9,3.7,5.3,6.0,4.8,1.2,Bad
tt0339412,Mr 3000,2004,Comedy,104,USA,Charles Stone III,Touchstone Pictures,30000000,13440,6.0,5.5,5.5,5.6,5.5,5.6,5.5,5.6,5.4,5.4,5.2,5.5,Good
tt0339419,The Mudge Boy,2003,Crime,94,USA,Michael Burke,First Cold Press Productions,800000,4062,7.0,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.0,7.0,7.0,7.1,Good
tt0339642,Daltry Calhoun,2005,Comedy,100,USA,Katrina Holden Bronson,L. Driver Productions,3000000,2182,5.0,5.1,5.1,5.3,5.0,4.9,5.0,5.3,5.6,5.8,5.8,5.0,Good
tt0339736,The Evil Within,2017,Horror,98,USA,Andrew Getty,Supernova LLC,6000000,2577,6.0,6.0,5.4,5.5,5.5,5.9,5.4,5.4,5.8,6.1,5.7,5.9,Good
tt0339921,The Work and the Story,2003,Comedy,77,USA,Nathan Smith Jones,Do It Now Productions,103000,100,6.0,4.8,6.2,5.5,5.7,4.6,6.5,5.0,6.4,6.0,4.4,8.0,Good
tt0340103,Exorcism,2003,Horror,98,USA,William A. Baker,Exorcism The Movie,1000000,237,2.0,1.5,1.7,1.9,1.8,1.8,1.7,1.9,1.4,1.0,2.0,1.4,Bad
tt0340377,The Station Agent,2003,Comedy,89,USA,Tom McCarthy,SenArt Films,500000,64913,8.0,7.6,7.6,7.8,7.6,7.6,7.6,7.7,7.7,7.5,7.6,8.0,Excellent
tt0341540,The R.M.,2003,Comedy,101,USA,Kurt Hale,Halestorm Entertainment,500000,717,7.0,6.7,5.7,5.7,5.7,6.1,5.6,5.3,7.3,7.6,7.0,7.6,Good
tt0341569,Self Medicated,2005,Biography,107,USA,Monty Lapica,Promise Pictures,400000,851,7.0,6.5,5.7,5.3,5.7,6.3,5.8,5.1,5.9,6.8,5.4,6.1,Good
tt0342508,Hangman's Curse,2003,Horror,106,USA,Rafal Zielinski,Namesake Entertainment,2000000,2398,5.0,5.4,4.7,4.8,4.6,5.0,4.5,4.8,5.6,5.9,5.4,5.2,Good
tt0343135,Along Came Polly,2004,Comedy,90,USA,John Hamburg,Universal Pictures,42000000,120236,6.0,6.0,5.9,6.0,6.0,6.0,6.0,6.0,5.8,5.9,5.8,5.8,Good
tt0343660,50 First Dates,2004,Comedy,99,USA,Peter Segal,Columbia Pictures,75000000,309398,7.0,6.8,6.8,6.8,6.8,6.8,6.7,6.8,6.9,6.9,6.8,7.1,Good
tt0343737,The Good Shepherd,2006,Drama,167,USA,Robert De Niro,Universal Pictures,90000000,95311,7.0,6.6,6.6,6.8,6.7,6.7,6.7,6.8,6.5,6.5,6.4,6.7,Good
tt0343962,Latin Dragon,2004,Action,101,USA,Scott Thomas,Pacific Entertainment Group,1500000,307,4.0,4.6,4.2,4.2,4.2,4.7,4.2,4.2,3.7,4.0,3.1,9.8,Bad
tt0343996,The Lost City,2005,Drama,144,USA,Andy Garcia,Crescent Drive Pictures,9600000,8950,7.0,6.7,6.6,6.5,6.6,6.6,6.6,6.5,6.8,7.0,6.8,6.8,Good
tt0345074,Connie and Carla,2004,Comedy,108,USA,Michael Lembeck,Universal Pictures,27000000,7633,7.0,6.2,6.1,6.4,6.0,6.1,5.8,6.3,6.5,6.3,6.5,6.6,Good
tt0345228,Open Window,2006,Drama,97,USA,Mia Goldman,Fever Feature Film Production,900000,930,6.0,6.4,6.0,6.0,5.9,5.9,6.0,5.9,6.4,6.8,6.1,6.6,Good
tt0345551,Latter Days,2003,Comedy,107,USA,C. Jay Cox,Funny Boy Films,850000,16369,8.0,6.8,6.8,7.3,7.0,6.9,6.8,7.4,6.7,6.7,6.8,6.8,Excellent
tt0345950,The SpongeBob SquarePants Movie,2004,Animation,87,USA,Stephen Hillenburg,Paramount Pictures,30000000,73118,7.0,7.1,6.9,6.7,7.0,7.1,6.9,6.7,6.9,6.9,6.7,6.8,Good
tt0346631,Blood and Bone,2009,Action,93,USA,Ben Ramsey,Remarkable Films,3700000,29847,7.0,6.9,6.6,6.5,6.7,6.9,6.6,6.5,6.5,6.7,6.4,6.6,Good
tt0347014,Forbidden,2001,Drama,84,USA,Robert Kubilos,Creative Light Entertainment,1200000,536,6.0,5.1,5.7,5.3,5.6,4.8,5.8,5.3,5.4,9.7,4.7,5.6,Good
tt0347368,L.A. Twister,2004,Comedy,92,USA,Sven Pape,L.A. Twister LLC,450000,204,7.0,2.7,5.9,6.5,5.8,1.0,5.8,6.3,6.3,3.5,6.6,5.0,Good
tt0348150,Superman Returns,2006,Action,154,USA,Bryan Singer,Warner Bros.,270000000,263165,6.0,5.9,6.0,6.2,6.0,5.9,6.0,6.2,6.1,6.1,6.1,6.4,Good
tt0348333,Waiting...,2005,Comedy,94,USA,Rob McKittrick,Eden Rock Media,3000000,85148,7.0,6.7,6.8,6.5,6.8,6.8,6.8,6.6,6.5,6.5,6.5,6.4,Good
tt0348593,The Door in the Floor,2004,Comedy,111,USA,Tod Williams,Focus Features,7500000,14829,7.0,6.7,6.6,6.6,6.6,6.7,6.7,6.6,6.7,6.9,6.5,6.8,Good
tt0348663,L.A. D.J.,2004,Comedy,92,USA,Thomas Ian Nicholas,Dynamite Productions LLC,975000,109,7.0,4.3,6.1,3.7,4.6,6.5,5.6,3.9,5.6,4.0,10.0,2.5,Good
tt0349169,Breakin' All the Rules,2004,Comedy,85,USA,Daniel Taplitz,Screen Gems,10000000,5688,6.0,5.6,5.6,5.4,5.5,5.5,5.6,5.3,5.8,5.9,5.7,5.9,Good
tt0349205,Cheaper by the Dozen,2003,Comedy,98,USA,Shawn Levy,Twentieth Century Fox,40000000,88586,6.0,6.0,5.6,5.8,5.7,5.8,5.5,5.7,6.2,6.4,6.0,6.3,Good
tt0349349,Die You Zombie Bastards!,2005,Comedy,97,USA,Caleb Emerson,Zombastic Productions Inc.,150000,654,5.0,4.2,4.8,3.6,4.4,4.3,4.8,3.6,4.1,3.7,4.8,3.6,Good
tt0349467,Freedomland,2006,Crime,113,USA,Joe Roth,Revolution Studios,37665000,14922,5.0,5.2,5.0,5.4,5.1,5.1,5.0,5.3,5.4,5.4,5.3,5.6,Good
tt0349710,Ladder 49,2004,Drama,115,USA,Jay Russell,Touchstone Pictures,55000000,53241,7.0,6.8,6.4,6.3,6.4,6.7,6.4,6.3,6.8,7.0,6.7,6.8,Good
tt0349903,Ocean's Twelve,2004,Crime,125,USA,Steven Soderbergh,Warner Bros.,110000000,337787,7.0,6.7,6.4,6.2,6.4,6.7,6.4,6.2,6.7,6.9,6.6,6.5,Good
tt0350022,Quigley,2003,Comedy,89,USA,William Byron Hillman,Quigley Productions Inc.,1750000,383,2.0,1.7,2.0,3.0,2.1,1.6,1.9,2.6,4.1,2.6,3.7,5.7,Bad
tt0350028,Raising Helen,2004,Comedy,119,USA,Garry Marshall,Touchstone Pictures,50000000,34313,6.0,6.2,5.9,5.9,5.7,5.9,5.6,5.8,6.2,6.3,6.1,6.2,Good
tt0350128,Slaughterhouse of the Rising Sun,2005,Comedy,82,USA,Vin Crease,Perceramborol Productions Inc.,400000,350,4.0,4.0,3.5,4.2,3.7,2.9,3.5,4.2,3.7,7.0,3.4,3.0,Bad
tt0350194,Teacher's Pet,2004,Animation,73,USA,Timothy Björklund,Disney Television Animation,10000000,1457,6.0,6.0,5.5,6.0,5.8,6.1,5.5,6.0,5.7,5.8,5.6,5.6,Good
tt0350258,Ray,2004,Biography,152,USA,Taylor Hackford,Universal Pictures,40000000,129828,8.0,7.8,7.6,7.6,7.7,7.8,7.6,7.6,7.8,7.8,7.7,7.8,Excellent
tt0350774,Dead & Breakfast,2004,Comedy,88,USA,Matthew Leutwyler,Anchor Bay Entertainment,500000,5680,6.0,5.9,5.8,5.6,5.7,5.8,5.7,5.6,6.0,6.3,6.1,5.4,Good
tt0351283,Madagascar,2005,Animation,86,USA,Eric Darnell,DreamWorks Animation,75000000,341464,7.0,7.0,6.9,6.9,6.9,6.9,6.8,6.8,7.1,7.2,7.1,7.1,Good
tt0351885,Tweek City,2005,Drama,86,USA,Eric G. Johnson,Tweek City LLC,200000,174,5.0,4.9,3.9,3.9,4.0,4.4,3.9,4.0,4.6,7.6,3.1,5.1,Good
tt0351977,Walking Tall,2004,Action,86,USA,Kevin Bray,Metro-Goldwyn-Mayer (MGM),46000000,67140,6.0,6.4,6.2,6.0,6.2,6.4,6.2,6.0,6.4,6.6,6.3,6.4,Good
tt0352248,Cinderella Man,2005,Biography,144,USA,Ron Howard,Universal Pictures,88000000,168655,8.0,8.2,7.9,7.8,8.0,8.2,8.0,7.8,7.9,8.0,7.7,7.8,Excellent
tt0353248,Full Clip,2006,Action,95,USA,mink,Immortal Entertainment,1000000,467,3.0,4.0,3.2,3.2,3.3,3.9,3.2,3.4,3.7,4.8,3.3,2.5,Bad
tt0353794,New Guy,2003,Comedy,85,USA,Bilge Ebiri,Siete Machos Films,55000,296,7.0,4.7,5.7,5.5,5.5,4.2,5.6,5.5,5.5,6.2,5.8,4.4,Good
tt0354578,Fighting Words,2007,Drama,89,USA,E. Paul Edwards,Fighting Words Productions LLC,2500000,194,10.0,5.2,4.5,4.5,4.5,7.3,4.6,4.3,4.9,6.8,4.2,10.0,Excellent
tt0354595,The Game of Their Lives,2005,Drama,101,USA,David Anspaugh,Independent Film Channel (IFC),20000000,2980,6.0,6.4,6.1,6.2,6.0,6.3,6.0,6.0,6.8,6.8,6.6,7.0,Good
tt0354766,Never Die Alone,2004,Action,88,USA,Ernest R. Dickerson,Bloodline Films,3000000,5276,6.0,5.8,5.7,5.5,5.7,5.8,5.7,5.4,5.8,5.5,6.0,5.6,Good
tt0355836,Nora's Hair Salon,2004,Comedy,84,USA,Jerry LaMothe,Nora's Hair Salon,1000000,436,4.0,3.5,3.9,3.5,3.4,4.0,3.4,3.3,4.3,2.9,5.0,4.1,Bad
tt0356618,The Forgotten,2004,Drama,91,USA,Joseph Ruben,Revolution Studios,42000000,62343,6.0,5.8,5.7,6.0,5.7,5.7,5.7,6.0,6.0,6.0,5.9,6.2,Good
tt0356634,Garfield,2004,Animation,80,USA,Peter Hewitt,Twentieth Century Fox,50000000,74075,5.0,5.2,4.8,4.9,4.9,5.1,4.7,4.9,5.4,5.6,5.1,5.3,Good
tt0356680,The Family Stone,2005,Comedy,103,USA,Thomas Bezucha,The Family Stone,18000000,57250,7.0,6.3,6.2,6.4,6.1,6.1,6.1,6.2,6.5,6.4,6.4,6.7,Good
tt0356910,Mr. & Mrs. Smith,2005,Action,120,USA,Doug Liman,Regency Enterprises,110000000,426034,7.0,6.6,6.4,6.4,6.4,6.6,6.4,6.4,6.6,6.8,6.4,6.5,Good
tt0357091,Red Roses and Petrol,2003,Drama,97,USA,Tamar Simon Hoffs,Abú Media,350000,104,7.0,8.5,8.0,5.5,7.0,7.2,8.1,6.0,7.4,10.0,7.4,3.3,Good
tt0357110,The Ballad of Jack and Rose,2005,Drama,112,USA,Rebecca Miller,IFC Productions,1500000,10672,7.0,6.7,6.7,6.6,6.6,6.6,6.6,6.5,6.8,6.8,6.8,6.8,Good
tt0357182,Rx,2005,Thriller,89,USA,Ariel Vromen,Inscription Films,1500000,849,6.0,5.1,5.5,5.5,5.4,4.8,5.4,5.4,6.0,5.5,5.9,6.3,Good
tt0357413,Anchorman: The Legend of Ron Burgundy,2004,Comedy,94,USA,Adam McKay,DreamWorks,26000000,313879,7.0,7.3,7.2,6.6,7.2,7.4,7.2,6.6,6.9,6.9,6.9,6.5,Good
tt0357470,The Battle of Shaker Heights,2003,Drama,79,USA,Efram Potelle,LivePlanet,1000000,4094,6.0,6.1,6.1,5.7,6.0,6.1,6.1,5.6,6.1,6.3,6.1,6.0,Good
tt0357848,Dr. Rage,2005,Horror,88,USA,Jeff Broadstreet,Providence Productions,125000,301,2.0,1.5,2.8,2.8,2.6,1.8,2.8,2.7,2.1,1.4,2.8,5.1,Bad
tt0358082,Robots,2005,Animation,91,USA,Chris Wedge,Twentieth Century Fox Animation,75000000,125016,6.0,6.3,6.3,6.4,6.3,6.3,6.3,6.4,6.5,6.5,6.5,6.6,Good
tt0358135,Shall We Dance,2004,Comedy,106,USA,Peter Chelsom,Miramax,50000000,41254,6.0,6.1,5.9,6.3,6.0,6.1,6.0,6.3,6.1,6.2,6.0,6.5,Good
tt0358148,Shut Up and Kiss Me!,2004,Action,101,USA,Gary Brockette,Blue Star Entertainment,5000000,632,5.0,4.7,4.4,4.6,4.6,5.0,4.5,4.7,3.6,4.1,3.1,4.0,Good
tt0358529,I'll Bury You Tomorrow,2002,Horror,119,USA,Alan Rowe Kelly,Heretic Films (II),980000,256,7.0,5.8,5.7,5.9,5.4,5.7,5.2,5.6,7.5,8.0,7.9,7.2,Good
tt0359013,Blade: Trinity,2004,Action,113,USA,David S. Goyer,New Line Cinema,65000000,158841,6.0,6.0,5.8,6.0,5.8,5.9,5.7,6.0,6.2,6.4,6.1,6.4,Good
tt0359423,A Home at the End of the World,2004,Drama,97,USA,Michael Mayer,Hart Sharp Entertainment,6500000,12898,7.0,6.7,6.6,6.9,6.6,6.5,6.5,6.9,6.8,6.8,6.8,7.0,Good
tt0359517,Johnson Family Vacation,2004,Comedy,97,USA,Christopher Erskin,Fox Searchlight Pictures,12000000,6924,5.0,4.8,4.2,4.3,4.3,4.7,4.1,4.2,5.1,5.4,4.8,4.9,Good
tt0359587,Leather and Iron,2002,Action,90,USA,James Archer,J. Archer Productions,650000,538,1.0,1.1,1.2,2.0,1.4,1.1,1.2,2.1,1.3,1.3,1.4,1.0,Bad
tt0359774,One Last Ride,2004,Drama,88,USA,Tony Vitale,July Street Entertainment,1000000,144,6.0,5.1,5.0,4.8,4.9,4.9,5.0,4.8,5.0,5.4,4.2,3.3,Good
tt0360016,Standing Still,2005,Comedy,90,USA,Matthew Cole Weiss,Insomnia Entertainment,1700000,2187,6.0,5.6,5.7,5.5,5.7,5.3,5.8,5.5,5.6,6.0,5.6,5.3,Good
tt0360323,10th & Wolf,2006,Crime,107,USA,Bobby Moresco,Suzanne DeLaurentiis Productions,8000000,5938,7.0,6.6,6.4,6.3,6.4,6.6,6.4,6.3,6.5,6.5,6.5,6.4,Good
tt0361322,Assisted Living,2003,Comedy,78,USA,Elliot Greenebaum,Economic Projections Inc.,500000,266,7.0,8.7,7.1,6.3,6.5,8.7,6.8,6.1,7.1,8.0,7.9,6.6,Good
tt0361500,Delgo,2008,Animation,94,USA,Marc F. Adler,Electric Eye Entertainment Corporation,40000000,2744,4.0,4.1,4.4,4.6,4.3,4.0,4.3,4.6,4.8,4.4,5.0,4.7,Bad
tt0361620,First Daughter,2004,Comedy,106,USA,Forest Whitaker,Regency Enterprises,30000000,20171,5.0,5.3,4.7,5.2,4.7,4.8,4.5,5.0,5.3,5.5,5.0,5.5,Good
tt0361696,Raise Your Voice,2004,Family,103,USA,Sean McNamara,New Line Cinema,15000000,25820,6.0,6.1,5.6,5.3,5.4,5.6,5.3,5.2,6.1,6.2,5.8,5.8,Good
tt0361715,Duma,2005,Adventure,100,USA,Carroll Ballard,Gaylord Films,12000000,7420,7.0,7.3,7.2,7.1,7.1,7.3,7.1,7.0,7.5,7.4,7.4,7.6,Good
tt0361841,Little Black Book,2004,Comedy,107,USA,Nick Hurran,Revolution Studios,35000000,16784,5.0,5.4,5.2,5.4,5.2,5.2,5.1,5.4,5.4,5.5,5.3,5.6,Good
tt0362120,Scary Movie 4,2006,Comedy,83,USA,David Zucker,Dimension Films,45000000,108560,5.0,5.2,4.9,5.0,5.0,5.2,4.9,5.0,5.1,5.2,4.9,5.0,Good
tt0362227,The Terminal,2004,Comedy,128,USA,Steven Spielberg,DreamWorks,60000000,374378,7.0,7.6,7.3,7.0,7.4,7.6,7.3,7.0,7.3,7.5,7.2,7.0,Good
tt0362270,The Life Aquatic with Steve Zissou,2004,Action,119,USA,Wes Anderson,Touchstone Pictures,50000000,169067,8.0,7.5,7.3,6.7,7.3,7.5,7.3,6.7,7.3,7.4,7.2,6.7,Excellent
tt0362478,The Box,2009,Drama,115,USA,Richard Kelly,Warner Bros.,30000000,86310,6.0,5.4,5.6,5.6,5.6,5.4,5.6,5.6,5.4,5.4,5.3,5.4,Good
tt0362544,Death 4 Told,2004,Horror,96,USA,Bo Buckley,Fearmakers Studios,85000,302,1.0,1.0,2.1,2.4,2.0,1.0,1.9,2.6,2.0,1.0,4.1,2.1,Bad
tt0363276,Madhouse,2004,Horror,91,USA,William Butler,Lakeshore Entertainment,3000000,6010,6.0,5.6,5.5,5.4,5.5,5.7,5.5,5.3,5.6,5.6,5.5,5.8,Good
tt0363282,New York Minute,2004,Comedy,91,USA,Dennie Gordon,Warner Bros.,30000000,20658,5.0,5.3,4.3,4.1,4.3,4.7,4.1,4.0,5.3,5.6,4.8,4.7,Good
tt0363504,Bigger Than the Sky,2005,Comedy,106,USA,Al Corley,Code Entertainment,750000,1385,6.0,5.9,5.9,6.1,6.0,6.0,5.9,6.1,5.8,5.8,5.6,6.1,Good
tt0363589,Elephant,2003,Crime,81,USA,Gus Van Sant,HBO Films,3000000,81747,7.0,7.3,7.1,7.0,7.2,7.4,7.1,7.0,7.1,7.2,7.1,7.0,Good
tt0363780,Lymelife,2008,Comedy,95,USA,Derick Martini,Bartlett Films,1500000,13486,8.0,7.1,6.9,6.8,6.9,7.2,6.9,6.7,7.0,7.1,6.8,7.2,Excellent
tt0363988,Secret Window,2004,Drama,96,USA,David Koepp,Grand Slam Productions,40000000,172921,7.0,6.8,6.5,6.3,6.5,6.8,6.5,6.3,6.7,6.9,6.6,6.6,Good
tt0364045,Taking Lives,2004,Crime,103,USA,D.J. Caruso,Warner Bros.,45000000,76332,6.0,6.5,6.2,6.2,6.1,6.3,6.1,6.2,6.6,6.9,6.5,6.5,Good
tt0364599,The Picture of Dorian Gray,2004,Drama,90,USA,Dave Rosenbaum,Veins of Madness Productions,3000000,498,5.0,4.5,4.1,3.7,4.1,4.2,4.1,4.0,4.1,4.9,4.0,3.0,Good
tt0364616,The Unknown,2005,Thriller,85,USA,Karl Kozak,Diversa Films,700000,997,3.0,2.8,3.4,3.6,3.4,3.0,3.4,3.6,3.2,1.9,3.3,3.5,Bad
tt0364725,Dodgeball: A True Underdog Story,2004,Comedy,92,USA,Rawson Marshall Thurber,Twentieth Century Fox,20000000,217571,7.0,6.8,6.6,6.6,6.7,6.8,6.7,6.6,6.5,6.5,6.5,6.7,Good
tt0364986,Ben & Arthur,2002,Drama,85,USA,Sam Mraovich,Sam Mraovich Productions,40000,7449,1.0,2.7,1.8,1.7,2.1,2.8,1.8,1.7,1.9,1.8,2.0,2.3,Bad
tt0365125,A Dirty Shame,2004,Comedy,89,USA,John Waters,Fine Line Features,15000000,11781,5.0,5.0,5.0,5.2,5.0,4.9,4.9,5.1,5.4,5.5,5.4,5.4,Good
tt0365200,Fire Over Afghanistan,2003,Action,92,USA,Terence H. Winkless,L&P Productions,455000,443,6.0,2.6,2.2,3.0,2.5,2.5,2.1,2.8,5.3,10.0,3.0,5.9,Good
